,x,xD,y,yD
0,0.051905,1,23.7121075,1
1,0.155715,0,23.747922499999998,5
2,0.259525,0,23.783737499999997,14
3,0.36333499999999996,0,23.8195525,23
4,0.46714500000000003,0,23.8553675,37
5,0.570955,1,23.8911825,103
6,0.6747650000000001,10,23.9269975,240
7,0.778575,27,23.9628125,510
8,0.882385,26,23.998627499999998,824
9,0.9861949999999999,28,24.034442499999997,1182
10,1.0900050000000001,128,24.070257499999997,1422
11,1.1938149999999998,759,24.1060725,1579
12,1.297625,1522,24.1418875,1406
13,1.401435,2469,24.1777025,1064
14,1.505245,2487,24.2135175,762
15,1.6090550000000001,1533,24.249332499999998,470
16,1.7128649999999999,763,24.2851475,239
17,1.816675,209,24.3209625,91
18,1.920485,36,24.3567775,18
19,2.024295,1,24.3925925,10
