pdb,vina,vina1,vina2,vina3,vina4,vina5,vina6,vina7,vina8,vina9,vina10,vina11,vina12,vina13,vina14,vina15,vina16,vina17,vina18,vina19,vina20,vina21,vina22,vina23,vina24,vina25,vina26,vina27,vina28,vina29,vina30,vina31,vina32,vina33,vina34,vina35,vina36,vina37,vina38,vina39,vina40,vina41,vina42,vina43,vina44,vina45,vina46,vina47,vina48,vina49,vina50,vina51,vina52,vina53,vina54,vina55,vina56,vina57,vina58,P2.P,P2.N,P2.DA,P2.D,P2.A,P2.AR,P2.H,P2.PL,P2.HA,P2.SA,P2dl.P,P2dl.N,P2dl.DA,P2dl.D,P2dl.A,P2dl.AR,P2dl.H,P2dl.PL,P2dl.HA,P2dl.SA,P2dp.P,P2dp.N,P2dp.DA,P2dp.D,P2dp.A,P2dp.AR,P2dp.H,P2dp.PL,P2dp.HA,P2dp.SA,dE_global,RMSD_global,Nbw,Epw,Elw,Ni
min1,2.9367912714,13.41181,-50.72492,-0.93477,-0.17541,43.23187,65.77378,88.90527,104.04583,138.00505,157.34555,72.68339,144.17499,224.68457,101.92138,202.02292,312.59573,132.14658,260.96693,402.55045,550.03748,238.21087,442.74568,661.59985,787.53856,633.8217,348.57963,593.65192,822.98332,906.98273,748.59348,585.95993,827.22441,1004.02168,1040.88515,913.6341,22.16338,11.18635,4.71602,1.55888,0.34032,0.01696,0.0,0.0,11.89169,16.71728,20.45743,28.81781,86.14746,-357.30778,4.9941,5.66207,6.2185,12.0,12.0,14.0,4.0,4.0,14.0,63.96,29.47,20.61,1.14,38.1,71.41,135.26,314.4,0,674.36,63.96,0,0,0,0,0,104.02,166.42,0,334.4,0.0,29.47,20.61,1.14,38.1,71.41,31.24,147.98,0,339.96,-2.599631251994849,1.7019811550575017,0,0,0,0
